Temperature;Time;Power;
[degC];[s];[W];
20;0,5;0
19,9819;1;1 000
19,9834;1,5;1 000
19,9857;2;1 000
19,9887;2,5;1 000
19,9925;3;1 000
19,9971;3,5;1 000
20,0024;4;0
19,8575;4,5;1 000
19,8648;5;1 000
19,873;5,5;1 000
19,8819;6;1 000
19,8916;6,5;1 000
19,9021;7;1 000
19,9133;7,5;1 000
19,9252;8;1 000
19,9378;8,5;1 000
19,9511;9;1 000
19,9651;9,5;1 000
19,9797;10;1 000
19,995;10,5;1 000
20,0109;11;0
19,6123;11,5;1 000
19,6337;12;1 000
19,6558;12,5;1 000
19,6785;13;1 000
19,7019;13,5;1 000
19,726;14;1 000
19,7506;14,5;1 000
19,7757;15;1 000
19,8014;15,5;1 000
19,8276;16;1 000
19,8543;16,5;1 000
19,8814;17;1 000
19,9088;17,5;1 000
19,9367;18;1 000
19,9649;18,5;1 000
19,9934;19;1 000
20,0222;19,5;0
19,3153;20;1 000
19,3579;20,5;1 000
19,4008;21;1 000
19,4439;21,5;1 000
19,4872;22;1 000
19,5306;22,5;1 000
19,5741;23;1 000
19,6177;23,5;1 000
19,6614;24;1 000
19,7049;24,5;1 000
19,7485;25;1 000
